Driver,Age,Year,Series,Team,AVG Finish,TAAF Delta,AF YoY Change,TAAF Delta YoY Change,Advanced to Indy NXT,Advanced to IndyCar,Series-Adj AVG Finish,Series-Adj TAAF Delta,Prospect Score,Age Adjustment,Age-Adjusted Score,xPACE_Oval,xPACE_Road,xPACE_Long_Road,xPACE_Short_Road,xPACE_Street
Nate Aranda,19,2020,USF Pro 2000,Juncos Racing,10.1,6.2216,,,,,10.1,6.22,28.0,0.0,28.0,,48.23,14.93,56.55,42.58
G3 Argyros,15,2025,USF2000,Pabst Racing,6.89,-0.37,-4.71,-1.23,,,6.76,0.76,48.8,11.2,60.0,65.99,79.36,83.45,76.5,79.57
G3 Argyros,14,2024,USF Juniors,Jay Howard Driver Development,12.38,-0.21,,,,,14.01,1.14,48.8,5.0,53.8,65.99,79.36,83.45,76.5,79.57
G3 Argyros,14,2024,USF2000,Jay Howard Driver Development,11.6,0.86,,,,,11.47,1.99,48.8,20.0,68.8,65.99,79.36,83.45,76.5,79.57
Quinn Armstrong,15,2023,USF Juniors,DEForce Racing,5.06,-1.07,-5.69,-2.56,,,6.69,0.28,54.5,0.0,54.5,82.48,83.0,80.5,84.25,86.94
Quinn Armstrong,16,2024,USF2000,DEForce Racing,11.72,-0.29,6.66,0.78,,,11.59,0.84,54.5,5.0,59.5,82.48,83.0,80.5,84.25,86.94
Quinn Armstrong,14,2022,USF Juniors,DEForce Racing,10.75,1.49,,,,,12.38,2.84,54.5,5.0,59.5,82.48,83.0,80.5,84.25,86.94
Oliver Askew,20,2017,USF2000,Cape Motorsports,3.5,-2.1,,,Yes,Yes,3.37,-0.97,92.4,0.0,90.0,89.39,96.46,87.34,98.74,94.65
Oliver Askew,21,2018,USF Pro 2000,Cape Motorsports,5.19,-1.2201,1.69,0.8799,Yes,Yes,5.19,-1.22,92.4,0.0,90.0,89.39,96.46,87.34,98.74,94.65
Connor Aspley,19,2025,USF Juniors,Pole Position,14.5,0.0,,,,,16.13,1.35,29.0,0.0,29.0,,76.81,77.73,76.12,
Nicolás Baptiste,18,2024,USF Pro 2000,BN Racing,11.36,0.35,,,,,11.36,0.35,45.7,0.0,45.7,,,,,
Ethan Barker,16,2022,USF Juniors,Barker,11.83,0.0,,,,,13.46,1.35,25.2,0.0,25.2,,79.27,76.93,80.05,
Ethan Barker,17,2023,USF Juniors,Velocity Racing Development,7.25,0.42,-4.58,0.42,,,8.88,1.77,25.2,0.0,25.2,,79.27,76.93,80.05,
Eduardo Barrichello,17,2019,USF2000,DEForce Racing,11.33,1.8158,,,,,11.2,2.95,59.1,1.2,60.3,57.72,91.98,82.49,93.56,96.09
Eduardo Barrichello,18,2020,USF2000,Pabst Racing,4.65,-1.9817,-6.68,-3.7975,,,4.52,-0.85,59.1,0.0,59.1,57.72,91.98,82.49,93.56,96.09
Cooper Becklin,20,2025,USF Pro 2000,Turn 3 Motorsport,10.67,-0.07,-0.44,-3.13,,,10.67,-0.07,39.9,0.0,39.9,22.6,70.21,66.94,74.14,72.35
Cooper Becklin,19,2024,USF Pro 2000,TJ Speed,11.11,3.06,,,,,11.11,3.06,39.9,0.0,39.9,22.6,70.21,66.94,74.14,72.35
Eddie Beswick,19,2025,USF2000,Synergy,10.72,-0.8,,,,,10.59,0.33,35.8,0.0,35.8,77.7,74.78,71.18,78.38,74.43
Christian Bogle,17,2019,USF2000,Jay Howard Driver Development,15.0,4.8107,,,Yes,,14.87,5.94,13.0,1.2,14.2,40.28,61.23,39.27,64.89,60.55
Christian Bogle,18,2020,USF2000,Jay Howard Driver Development,12.71,0.9501,-2.29,-3.8606,Yes,,12.58,2.08,13.0,0.0,13.0,40.28,61.23,39.27,64.89,60.55
Jake Bonilla,20,2022,USF Juniors,DEForce Racing,11.13,1.99,,,,,12.76,3.34,18.0,0.0,18.0,,68.07,67.31,68.45,
Wian Boshoff,15,2025,USF2000,Sarah Fisher Hartman Racing,14.0,1.47,,,,,13.87,2.6,20.7,11.2,31.9,71.32,71.28,70.83,71.97,59.42
Lindsay Brewer,25,2023,USF Pro 2000,Exclusive Autosport,15.22,6.15,2.77,-0.78,Yes,,15.22,6.15,19.4,-1.5,17.9,33.39,56.36,57.48,55.4,43.28
Lindsay Brewer,24,2022,USF Pro 2000,Exclusive Autosport,12.45,6.93,,,Yes,,12.45,6.93,19.4,0.0,19.4,33.39,56.36,57.48,55.4,43.28
Wyatt Brichacek,19,2020,USF2000,Jay Howard Driver Development,14.47,3.2351,,,,,14.34,4.37,25.3,0.0,25.3,32.64,69.27,76.37,67.18,74.4
Wyatt Brichacek,20,2021,USF Pro 2000,Jay Howard Driver Development,9.89,4.0832,-4.58,0.8481,,,9.89,4.08,25.3,0.0,25.3,32.64,69.27,76.37,67.18,74.4
Joey Brienza,19,2024,USF2000,Exclusive Autosport,7.44,-2.32,1.06,-0.75,,,7.31,-1.19,70.7,0.0,70.7,45.66,86.15,86.27,86.06,65.83
Joey Brienza,18,2023,USF Juniors,Exclusive Autosport,6.38,-1.57,,,,,8.01,-0.22,70.7,0.0,70.7,45.66,86.15,86.27,86.06,65.83
Joey Brienza,20,2025,USF Pro 2000,Exclusive Autosport,11.0,0.55,3.56,2.87,,,11.0,0.55,70.7,0.0,70.7,45.66,86.15,86.27,86.06,65.83
Christian Brooks,19,2020,USF2000,Exclusive Autosport,6.76,-2.7148,,,Yes,,6.63,-1.58,74.0,0.0,74.0,79.48,87.72,87.68,87.74,90.76
Christian Brooks,20,2021,USF2000,Exclusive Autosport,7.0,-2.9403,0.24,-0.2255,Yes,,6.87,-1.81,74.0,0.0,74.0,79.48,87.72,87.68,87.74,90.76
Christian Brooks,23,2024,USF Pro 2000,Pabst Racing,6.64,-0.45,,,Yes,,6.64,-0.45,74.0,0.0,74.0,79.48,87.72,87.68,87.74,90.76
Jonathan Browne,22,2023,USF Pro 2000,Turn 3 Motorsport,9.39,-0.73,-1.08,-2.63,Yes,,9.39,-0.73,47.5,0.0,47.5,56.14,80.45,84.11,78.45,69.02
Jonathan Browne,21,2022,USF Pro 2000,Turn 3 Motorsport,10.47,1.9,,,,,10.47,1.9,47.5,0.0,47.5,56.14,80.45,84.11,78.45,69.02
Timothé Buret,19,2015,USF Pro 2000,Juncos Racing,6.44,-0.5025,,,,,6.44,-0.5,71.1,0.0,71.1,,,,,
Trey Burke,16,2021,USF2000,Joe Dooling Autosports,19.33,0.0,,,,,19.2,1.13,21.5,5.0,26.5,59.29,71.37,81.14,67.03,78.33
Trey Burke,17,2022,USF2000,Joe Dooling Autosports,15.4,0.0,-3.93,0.0,,,15.27,1.13,21.5,1.2,22.7,59.29,71.37,81.14,67.03,78.33
Daniel Burkett,20,2015,USF Pro 2000,Cape Motorsports,9.81,1.5969,,,,,9.81,1.6,38.3,0.0,38.3,65.47,72.4,74.48,71.88,84.87
Giovanni Cabrera,15,2023,USF Juniors,Exclusive Autosport,12.25,5.51,,,,,13.88,6.86,18.0,0.0,18.0,,32.71,35.64,31.74,
Christian Cameron,14,2025,USF2000,Velocity Racing Development,10.76,2.4,-2.68,-1.21,,,10.63,3.53,21.1,20.0,41.1,72.46,74.53,76.75,72.87,52.2
Christian Cameron,13,2024,USF Juniors,Velocity Racing Development,13.44,3.61,,,,,15.07,4.96,21.1,0.0,21.1,72.46,74.53,76.75,72.87,52.2
Prescott Campbell,19,2020,USF2000,Exclusive Autosport,11.82,0.5476,,,,,11.69,1.68,20.0,0.0,20.0,100.0,79.63,83.05,78.77,70.31
Prescott Campbell,20,2021,USF2000,DEForce Racing,12.33,1.832,0.51,1.2844,,,12.2,2.96,20.0,0.0,20.0,100.0,79.63,83.05,78.77,70.31
Jordan Cane,14,2016,USF2000,Cape Motorsports,12.85,9.5547,,,,,12.72,10.69,18.0,20.0,38.0,,82.37,82.18,82.43,65.93
Timothy Carel,17,2024,USF Juniors,Jay Howard Driver Development,12.07,-0.5,,,,,13.7,0.85,38.9,0.0,38.9,,72.42,74.89,70.56,70.52
Timothy Carel,18,2025,USF2000,Jay Howard Driver Development,12.63,3.41,0.56,3.91,,,12.5,4.54,38.9,0.0,38.9,,72.42,74.89,70.56,70.52
Giorgio Carrara,21,2022,USF Juniors,InterMS,8.0,-0.7,,,,,9.63,0.65,35.7,-1.5,34.2,,76.12,77.17,75.6,
Andre Castro,23,2022,USF Juniors,InterMS,7.31,-1.22,,,,,8.94,0.13,43.0,-13.5,29.5,,90.76,93.2,90.41,82.43
Sam Chastain,23,2016,USF2000,Chastain Motorsports,16.73,2.3949,,,,,16.6,3.53,18.0,-1.5,16.5,,67.59,60.35,69.4,44.36
Dylan Christie,17,2021,USF2000,Turn 3 Motorsport,15.5,4.0114,,,,,15.37,5.14,7.3,1.2,8.5,66.36,81.84,86.78,80.04,77.89
Dylan Christie,18,2022,USF2000,DEForce Racing,11.83,1.98,-3.67,-2.0314,,,11.7,3.11,7.3,0.0,7.3,66.36,81.84,86.78,80.04,77.89
Mac Clark,20,2025,USF Pro 2000,Exclusive Autosport,5.72,-2.6,-4.59,-1.96,,,5.72,-2.6,83.8,0.0,83.8,100.0,93.85,96.63,91.06,88.69
Mac Clark,18,2023,USF2000,DEForce Racing,7.17,-2.45,3.73,-0.26,,,7.04,-1.32,83.8,0.0,83.8,100.0,93.85,96.63,91.06,88.69
Mac Clark,17,2022,USF Juniors,DEForce Racing,3.44,-2.19,,,,,5.07,-0.84,83.8,0.0,83.8,100.0,93.85,96.63,91.06,88.69
Mac Clark,19,2024,USF Pro 2000,DEForce Racing,10.31,-0.64,3.14,1.81,,,10.31,-0.64,83.8,0.0,83.8,100.0,93.85,96.63,91.06,88.69
Jayson Clunie,47,2017,USF2000,Exclusive Autosport,14.0,3.994,,,,,13.87,5.12,18.0,-25.0,0.0,,,,,25.91
Maddie Colleran,15,2025,USF Juniors,Zanella,16.69,14.02,,,,,18.32,15.37,18.0,0.0,18.0,,38.28,51.52,28.36,
Antoine Comeau,34,2020,USF Pro 2000,Turn 3 Motorsport,9.67,4.3844,,,,,9.67,4.38,29.8,-25.0,4.8,51.27,61.76,52.42,62.6,
Kyle Connery,23,2015,USF Pro 2000,JDC Motorsports,12.71,-0.5309,,,,,12.71,-0.53,51.5,0.0,51.5,,89.35,,89.35,74.25
Sabré Cook,23,2018,USF2000,Team BENIK,19.44,1.9534,,,,,19.31,3.08,18.0,-1.5,16.5,,,,,
Brenden Cooley,15,2025,USF Juniors,Exclusive Autosport,11.13,-1.79,,,,,12.76,-0.44,40.9,0.0,40.9,,86.07,85.47,86.81,
Evan Cooley,18,2025,USF2000,Exclusive Autosport,9.22,0.88,-2.78,-0.64,,,9.09,2.01,33.2,0.0,33.2,91.53,84.73,92.23,79.37,91.62
Evan Cooley,17,2024,USF Juniors,Exclusive Autosport,12.0,1.52,,,,,13.63,2.87,33.2,0.0,33.2,91.53,84.73,92.23,79.37,91.62
Sam Corry,15,2023,USF2000,Velocity Racing Development,10.11,-0.83,6.86,-0.03,,,9.98,0.3,68.4,11.2,79.6,71.42,88.63,91.1,86.41,87.47
Sam Corry,14,2022,USF Juniors,Velocity Racing Development,3.25,-0.8,,,,,4.88,0.55,68.4,5.0,73.4,71.42,88.63,91.1,86.41,87.47
Sam Corry,16,2024,USF2000,Pabst Racing,4.78,-0.77,-5.33,0.06,,,4.65,0.36,68.4,5.0,73.4,71.42,88.63,91.1,86.41,87.47
Michael Costello,17,2024,USF2000,Jay Howard Driver Development,10.44,-0.34,,,,,10.31,0.79,38.4,1.2,39.6,54.62,85.82,86.88,84.77,72.22
Michael Costello,18,2025,USF Pro 2000,Pabst Racing,10.22,6.58,-0.22,6.92,,,10.22,6.58,38.4,0.0,38.4,54.62,85.82,86.88,84.77,72.22
Kaylee Countryman,15,2025,USF Juniors,Exclusive Autosport,15.5,2.62,,,,,17.13,3.97,18.0,0.0,18.0,,70.37,69.65,71.08,23.41
Elliot Cox,16,2024,USF2000,Sarah Fisher Hartman Racing,8.17,0.0,-5.66,0.0,,,8.04,1.13,40.3,5.0,45.3,77.65,82.41,82.36,82.47,78.57
Elliot Cox,14,2022,USF Juniors,Sarah Fisher Hartman Racing,10.46,0.0,,,,,12.09,1.35,40.3,5.0,45.3,77.65,82.41,82.36,82.47,78.57
Elliot Cox,15,2023,USF2000,Sarah Fisher Hartman Racing,13.83,0.0,3.37,0.0,,,13.7,1.13,40.3,11.2,51.5,77.65,82.41,82.36,82.47,78.57
Jak Crawford,13,2019,USF2000,Cape Motorsports,8.23,1.3912,,,,,8.1,2.52,31.7,0.0,31.7,,,,,
Carlos Cunha,17,2017,USF Pro 2000,Team Pelfrey,4.5,-1.5726,,,,,4.5,-1.57,81.7,1.5,83.2,81.76,92.04,93.55,91.44,68.66
Carlos Cunha,18,2018,USF Pro 2000,Juncos Racing,5.23,0.0067,0.73,1.5793,,,5.23,0.01,81.7,0.0,81.7,81.76,92.04,93.55,91.44,68.66
Michael d'Orlando,15,2018,USF2000,Team BENIK,15.89,-1.5966,,,Yes,,15.76,-0.47,57.3,11.2,68.5,91.58,94.07,97.7,92.54,89.28
Michael d'Orlando,17,2020,USF2000,Cape Motorsports,6.76,-1.3166,,,Yes,,6.63,-0.19,57.3,1.2,58.5,91.58,94.07,97.7,92.54,89.28
Michael d'Orlando,18,2021,USF2000,Cape Motorsports,6.0,-2.603,-0.76,-1.2864,Yes,,5.87,-1.47,57.3,0.0,57.3,91.58,94.07,97.7,92.54,89.28
Michael d'Orlando,19,2022,USF2000,Cape Motorsports,5.06,-1.78,-0.94,0.823,Yes,,4.93,-0.65,57.3,0.0,57.3,91.58,94.07,97.7,92.54,89.28
Michael d'Orlando,20,2023,USF Pro 2000,Turn 3 Motorsport,8.67,-1.29,3.61,0.49,Yes,,8.67,-1.29,57.3,0.0,57.3,91.58,94.07,97.7,92.54,89.28
Nicolas Dapero,18,2016,USF Pro 2000,Juncos Racing,5.88,0.7056,,,,,5.88,0.71,66.1,0.0,66.1,90.16,77.25,80.98,76.32,66.57
Cameron Das,15,2016,USF2000,JAY Motorsports,14.58,5.1212,,,,,14.45,6.25,18.0,11.2,29.2,,76.12,80.76,74.96,75.0
James Dayson,36,2015,USF2000,ArmsUp Motorsports,13.75,3.7355,,,,,13.62,4.87,18.0,-25.0,0.0,23.94,42.36,43.7,42.03,33.34
Tanner DeFabis,18,2024,USF2000,Jay Howard Driver Development,13.9,3.99,,,,,13.77,5.12,18.0,0.0,18.0,96.96,62.97,58.77,69.26,73.72
Devlin DeFrancesco,20,2020,USF Pro 2000,Andretti Steinbrenner Autosport,5.65,0.0,,,Yes,Yes,5.65,0.0,72.1,0.0,72.1,90.8,86.01,96.0,84.35,79.82
Oscar DeLuzuriaga,19,2018,USF2000,Newman Wachs Racing,16.86,2.2724,,,,,16.73,3.4,18.0,0.0,18.0,27.5,51.41,57.33,49.44,38.53
Phillippe Denes,19,2019,USF Pro 2000,FatBoy Racing,8.23,-1.2183,,,,,8.23,-1.22,65.9,0.0,65.9,26.02,79.62,90.05,77.01,92.78
Jace Denmark,16,2021,USF2000,Pabst Racing,10.22,2.601,,,,,10.09,3.73,66.6,5.0,71.6,80.09,87.23,88.42,86.39,87.54
Jace Denmark,20,2025,USF Pro 2000,TJ Speed,8.67,-1.67,3.11,-0.44,,,8.67,-1.67,66.6,0.0,66.6,80.09,87.23,88.42,86.39,87.54
Jace Denmark,19,2024,USF Pro 2000,Pabst Racing,5.56,-1.23,-2.88,-1.28,,,5.56,-1.23,66.6,0.0,66.6,80.09,87.23,88.42,86.39,87.54
Jace Denmark,18,2023,USF Pro 2000,Pabst Racing,8.44,0.05,1.55,-1.2,,,8.44,0.05,66.6,0.0,66.6,80.09,87.23,88.42,86.39,87.54
Jace Denmark,17,2022,USF2000,Pabst Racing,6.89,1.25,-3.33,-1.351,,,6.76,2.38,66.6,1.2,67.8,80.09,87.23,88.42,86.39,87.54
Dakota Dickerson,19,2016,USF2000,,10.56,,,,,,10.43,,52.5,0.0,52.5,36.0,83.8,84.11,83.71,84.05
Dakota Dickerson,21,2018,USF2000,ArmsUp Motorsports,8.44,-2.651,,,,,8.31,-1.52,52.5,0.0,52.5,36.0,83.8,84.11,83.71,84.05
Keith Donegan,20,2018,USF2000,BN Racing,11.25,-2.5135,,,,,11.12,-1.38,47.2,0.0,47.2,81.08,87.64,100.0,81.45,84.72
Ricky Donison,18,2017,USF2000,Cape Motorsports,14.0,8.4,,,,,13.87,9.53,18.0,0.0,18.0,,,,,
Jacob Douglas,19,2025,USF Pro 2000,Pabst Racing,6.06,-0.16,,,,,6.06,-0.16,60.6,0.0,60.6,45.77,86.25,84.88,87.49,84.28
Jacob Douglas,16,2022,USF2000,Exclusive Autosport,11.89,0.8,,,,,11.76,1.93,60.6,5.0,65.6,45.77,86.25,84.88,87.49,84.28
Jacob Douglas,17,2023,USF2000,Pabst Racing,7.4,0.82,-4.49,0.02,,,7.27,1.95,60.6,1.2,61.8,45.77,86.25,84.88,87.49,84.28
Kyle Dupell,18,2018,USF2000,Team Pelfrey,14.29,1.0791,,,,,14.16,2.21,10.9,0.0,10.9,50.0,66.19,78.0,63.24,58.81
Kyle Dupell,20,2020,USF2000,Cape Motorsports,13.0,7.131,,,,,12.87,8.26,10.9,0.0,10.9,50.0,66.19,78.0,63.24,58.81
Tyke Durst,21,2025,USF Pro 2000,Turn 3 Motorsport,12.89,2.58,-2.39,-2.96,,,12.89,2.58,20.4,0.0,20.4,16.95,65.97,65.89,66.08,48.86
Tyke Durst,20,2024,USF Pro 2000,Turn 3 Motorsport,15.28,5.54,,,,,15.28,5.54,20.4,0.0,20.4,16.95,65.97,65.89,66.08,48.86
Danny Dyszelski,15,2024,USF Pro 2000,Turn 3 Motorsport,9.67,-1.33,-0.95,-0.94,,,9.67,-1.33,48.8,13.5,62.3,78.58,78.82,82.82,74.83,84.7
Danny Dyszelski,14,2023,USF2000,Velocity Racing Development,10.62,-0.39,-3.31,-0.37,,,10.49,0.74,48.8,20.0,68.8,78.58,78.82,82.82,74.83,84.7
Danny Dyszelski,13,2022,USF2000,Jay Howard Driver Development,13.93,-0.02,,,,,13.8,1.11,48.8,0.0,48.8,78.58,78.82,82.82,74.83,84.7
Bobby Eberle,46,2015,USF Pro 2000,World Speed Motorsports,14.4,1.0862,,,,,14.4,1.09,50.5,-25.0,25.5,36.71,53.91,40.66,58.73,40.95
Bobby Eberle,47,2016,USF Pro 2000,World Speed Motorsports,8.0,-0.6857,-6.4,-1.7719,,,8.0,-0.69,50.5,-25.0,25.5,36.71,53.91,40.66,58.73,40.95
Bobby Eberle,48,2017,USF Pro 2000,World Speed Motorsports,8.33,-0.7132,0.33,-0.0275,,,8.33,-0.71,50.5,-25.0,25.5,36.71,53.91,40.66,58.73,40.95
Jake Eidson,19,2015,USF2000,Pabst Racing,2.94,-1.5066,,,,,2.81,-0.38,80.5,0.0,80.5,73.65,92.76,100.0,91.56,96.02
Ariel Elkin,17,2025,USF Pro 2000,TJ Speed,5.12,-2.68,-2.26,-0.14,,,5.12,-2.68,86.6,1.5,87.1,100.0,83.29,67.57,97.05,94.92
Ariel Elkin,16,2024,USF Juniors,InterMS,7.38,-2.54,,,,,9.01,-1.19,86.6,0.0,86.1,100.0,83.29,67.57,97.05,94.92
Kory Enders,19,2017,USF2000,DEForce Racing,11.29,1.8982,,,,,11.16,3.03,52.3,0.0,52.3,65.05,78.65,86.59,77.14,75.16
Kory Enders,20,2018,USF2000,DEForce Racing,11.86,-1.2297,0.57,-3.1279,,,11.73,-0.1,52.3,0.0,52.3,65.05,78.65,86.59,77.14,75.16
Kory Enders,21,2019,USF Pro 2000,DEForce Racing,8.5,-0.4722,-3.36,0.7575,,,8.5,-0.47,52.3,0.0,52.3,65.05,78.65,86.59,77.14,75.16
Kory Enders,22,2020,USF Pro 2000,DEForce Racing,10.8,2.7313,2.3,3.2035,,,10.8,2.73,52.3,0.0,52.3,65.05,78.65,86.59,77.14,75.16
Leonardo Escorpioni,15,2025,USF Juniors,Zanella,3.19,-2.07,-9.69,-1.41,,,4.82,-0.72,56.6,0.0,56.6,,94.48,89.15,98.04,
Leonardo Escorpioni,14,2024,USF Juniors,Zanella,12.88,-0.66,,,,,14.51,0.69,56.6,5.0,61.6,,94.48,89.15,98.04,
Ricardo Escotto,19,2024,USF Pro 2000,BN Racing,9.83,-1.06,-3.34,-2.27,Yes,,9.83,-1.06,45.4,0.0,45.4,82.77,81.87,84.11,79.63,77.48
Ricardo Escotto,18,2023,USF Pro 2000,Jay Howard Driver Development,13.17,1.21,,,Yes,,13.17,1.21,45.4,0.0,45.4,82.77,81.87,84.11,79.63,77.48
Carson Etter,18,2023,USF Juniors,DC,11.31,0.85,,,Yes,,12.94,2.2,34.9,0.0,34.9,48.94,60.97,65.82,57.85,52.22
Carson Etter,19,2024,USF2000,DC,14.67,1.88,3.36,1.03,Yes,,14.54,3.01,34.9,0.0,34.9,48.94,60.97,65.82,57.85,52.22
Carson Etter,20,2025,USF Pro 2000,Exclusive Autosport,14.72,5.96,0.05,4.08,,,14.72,5.96,34.9,0.0,34.9,48.94,60.97,65.82,57.85,52.22
Erik Evans,17,2021,USF2000,Velocity Racing Development,17.75,0.0,,,,,17.62,1.13,30.5,1.2,31.7,,75.08,79.71,72.76,75.69
Braden Eves,19,2019,USF2000,Cape Motorsports,3.53,-1.76,,,,,3.4,-0.63,75.9,0.0,75.9,81.82,85.53,85.38,85.59,96.25
Braden Eves,21,2021,USF Pro 2000,Exclusive Autosport,3.94,-0.503,,,,,3.94,-0.5,75.9,0.0,75.9,81.82,85.53,85.38,85.59,96.25
Braden Eves,22,2022,USF Pro 2000,Jay Howard Driver Development,6.18,-1.18,2.24,-0.677,,,6.18,-1.18,75.9,0.0,75.9,81.82,85.53,85.38,85.59,96.25
Braden Eves,24,2024,USF Pro 2000,Exclusive Autosport,11.07,-0.64,,,,,11.07,-0.64,75.9,0.0,75.9,81.82,85.53,85.38,85.59,96.25
Jeremy Fairbairn,17,2022,USF Juniors,Crosslink Kiwi Motorsports,8.94,-1.39,,,,,10.57,-0.04,38.3,0.0,38.3,,85.07,83.37,85.92,
Lucas Fecury,20,2024,USF2000,DEForce Racing,13.17,1.26,4.54,-1.7,,,13.04,2.39,24.0,0.0,24.0,47.82,73.58,79.41,70.67,64.43
Lucas Fecury,21,2025,USF2000,Exclusive Autosport,10.17,2.11,-3.0,0.85,,,10.04,3.24,24.0,0.0,24.0,47.82,73.58,79.41,70.67,64.43
Lucas Fecury,19,2023,USF Juniors,DEForce Racing,8.63,2.96,-4.59,-0.34,,,10.26,4.31,24.0,0.0,24.0,47.82,73.58,79.41,70.67,64.43
Lucas Fecury,18,2022,USF Juniors,Crosslink Kiwi Motorsports,13.22,3.3,,,,,14.85,4.65,24.0,0.0,24.0,47.82,73.58,79.41,70.67,64.43
Eric Filgueiras,22,2016,USF2000,Spencer Racing,19.17,0.0,,,,,19.04,1.13,30.5,0.0,30.5,,50.23,36.0,54.97,53.51
Charles Finelli,54,2018,USF Pro 2000,BN Racing,11.15,5.9625,,,,,11.15,5.96,27.9,-25.0,2.9,52.26,41.95,46.43,38.37,22.21
Charles Finelli,55,2019,USF Pro 2000,FatBoy Racing,11.09,1.6417,-0.06,-4.3208,,,11.09,1.64,27.9,-25.0,2.9,52.26,41.95,46.43,38.37,22.21
Charles Finelli,56,2020,USF Pro 2000,FatBoy Racing,13.0,0.0,1.91,-1.6417,,,13.0,0.0,27.9,-25.0,2.9,52.26,41.95,46.43,38.37,22.21
Charles Finelli,61,2025,USF Pro 2000,FatBoy,15.75,0.0,,,,,15.75,0.0,27.9,-25.0,2.9,52.26,41.95,46.43,38.37,22.21
TJ Fischer,22,2016,USF Pro 2000,Team Pelfrey,6.44,2.9009,,,,,6.44,2.9,69.1,0.0,69.1,63.83,71.33,61.57,74.11,37.53
TJ Fischer,23,2017,USF Pro 2000,Team Pelfrey,5.67,-1.0225,-0.77,-3.9234,,,5.67,-1.02,69.1,0.0,69.1,63.83,71.33,61.57,74.11,37.53
Ty Fisher,14,2025,USF Juniors,Zanella,5.87,-2.07,,,,,7.5,-0.72,56.7,5.0,61.7,,92.85,93.35,92.48,
Louis Foster,18,2022,USF Pro 2000,Exclusive Autosport,4.06,-2.0,,,Yes,Yes,4.06,-2.0,94.3,0.0,91.2,90.63,95.29,90.49,96.89,100.0
Igor Fraga,19,2018,USF2000,Exclusive Autosport,7.71,-2.9885,,,,,7.58,-1.86,63.8,0.0,63.8,100.0,94.66,100.0,92.88,74.86
Victor Franzoni,20,2016,USF2000,ArmsUp Motorsports,3.62,-2.6754,-6.71,-0.263,Yes,,3.49,-1.55,100.0,0.0,95.0,83.43,96.18,95.84,96.3,91.85
Victor Franzoni,19,2015,USF Pro 2000,M1 Racing,10.33,-2.4124,,,Yes,,10.33,-2.41,100.0,0.0,95.0,83.43,96.18,95.84,96.3,91.85
Victor Franzoni,21,2017,USF Pro 2000,Juncos Racing,1.42,-1.0615,-2.2,1.6139,Yes,,1.42,-1.06,100.0,0.0,95.0,83.43,96.18,95.84,96.3,91.85
